ITEM: TIMESTEP 
30000
ITEM: NUMBER OF ATOMS
95
ITEM: BOX BOUNDS pp pp pp
0 5.31329
0 5.31329
0 5.31329
ITEM: ATOMS type xu yu zu id mol 
1 6.87234 18.1262 -3.89507 43 5 
1 6.249 17.5028 -4.08472 44 5 
1 5.91718 16.8363 -3.82585 45 5 
1 5.7166 15.9628 -3.8353 46 5 
1 5.32567 15.3593 -4.1901 47 5 
1 5.08327 14.5443 -4.23472 48 5 
1 4.79022 13.7668 -4.32207 49 5 
1 5.12841 13.0843 -3.77793 50 5 
2 0.503597 0.45964 1.48272 51 0 
2 0.769802 1.22965 1.35801 52 0 
2 5.40854 0.538987 -0.123463 53 0 
2 1.24738 1.87462 1.3234 54 0 
2 2.0584 -0.352339 1.0943 55 0 
2 1.81789 2.37071 1.18708 56 0 
2 0.939181 -0.0199329 2.26169 57 0 
2 1.50902 -0.261222 1.71943 58 0 
2 4.88694 0.404174 0.42661 59 0 
2 1.13253 1.06207 2.98384 60 0 
2 4.56991 0.627186 1.24568 61 0 
2 2.87972 2.13245 3.38312 62 0 
2 4.21731 0.710413 2.05811 63 0 
2 2.61561 1.59588 3.74954 64 0 
2 4.40736 3.02613 4.08828 65 0 
2 4.85028 3.12099 4.84623 66 0 
2 1.53662 -0.500934 4.46895 67 0 
2 1.81391 0.358899 4.40282 68 0 
2 1.05156 1.72339 4.75538 69 0 
2 1.44977 2.21454 4.26261 70 0 
2 2.18586 1.08956 4.1591 71 0 
2 2.14833 2.4498 4.06223 72 0 
2 2.76965 2.30652 4.35573 73 0 
2 6.01696 1.09896 5.02648 74 0 
2 0.585886 3.46684 0.295599 75 0 
2 0.90186 3.56304 -0.366401 76 0 
2 2.73116 4.7434 0.637507 77 0 
2 3.40802 4.37714 0.398071 78 0 
2 0.913506 3.44071 1.01406 79 0 
2 2.42783 2.65936 0.729715 80 0 
2 -0.108822 4.32525 1.10088 81 0 
2 0.20784 5.03447 1.30059 82 0 
2 -0.35398 2.79897 1.26329 83 0 
2 -0.376547 3.529 1.0349 84 0 
2 0.936407 5.69451 3.31238 85 0 
2 0.325142 5.24678 3.45116 86 0 
2 1.65522 2.9119 3.08554 87 0 
2 1.98044 3.62925 3.44124 88 0 
2 -0.421531 5.04857 3.30892 89 0 
2 2.63674 4.2455 3.58924 90 0 
2 3.39894 4.66599 3.61438 91 0 
2 4.13211 4.9318 3.39517 92 0 
2 4.72749 3.42836 5.46397 93 0 
2 4.0542 3.89469 5.68146 94 0 
2 1.37913 3.96166 4.57474 95 0 
ITEM: TIMESTEP
30091
ITEM: NUMBER OF ATOMS
95
ITEM: BOX BOUNDS pp pp pp
0 5.31329
0 5.31329
0 5.31329
ITEM: ATOMS type xu yu zu id mol 
1 8.13866 -2.8043 3.23979 1 1 
1 8.27108 -3.55206 3.54511 2 1 
1 7.60494 -3.86523 3.94784 3 1 
1 7.40111 -4.58667 4.33286 4 1 
1 6.88016 -5.33828 4.46212 5 1 
1 6.84172 -6.28992 4.46882 6 1 
1 6.5526 -7.04042 4.65933 7 1 
1 5.89637 -7.092 5.23138 8 1 
1 5.90575 -7.22449 5.9908 9 1 
1 6.51948 -7.13371 6.64937 10 1 
1 -6.63287 0.670476 -2.85159 11 2 
1 -6.20638 0.74368 -3.64558 12 2 
1 -5.92491 0.504238 -4.48271 13 2 
1 -5.53885 0.296623 -5.33127 14 2 
1 -4.87199 0.776977 -5.5672 15 2 
1 -4.36296 1.43198 -5.62142 16 2 
1 -4.17042 2.04228 -6.11304 17 2 
1 -3.54263 2.40548 -6.60983 18 2 
1 -2.76378 2.49253 -6.51643 19 2 
1 -2.30562 2.11287 -6.03475 20 2 
1 20.1216 8.34047 3.7225 21 3 
1 20.5939 8.343 4.46482 22 3 
1 20.9873 8.51225 5.22526 23 3 
1 20.331 8.97116 5.71524 24 3 
1 19.6799 9.44067 5.66708 25 3 
1 19.0386 9.92528 5.75957 26 3 
1 18.2966 10.1683 6.14971 27 3 
1 17.693 10.3488 6.66302 28 3 
1 17.212 10.3666 7.40554 29 3 
1 16.5523 10.8568 7.74902 30 3 
1 -14.8818 1.49351 2.84427 31 4 
1 -14.739 0.646814 3.13601 32 4 
1 -15.3012 0.126695 3.49779 33 4 
1 -15.9448 -0.2402 3.42138 34 4 
1 -16.7627 -0.263079 3.20852 35 4 
1 -17.48 -0.496639 3.57572 36 4 
1 -18.2521 -0.818738 3.63775 37 4 
1 -19.0072 -1.31863 3.53743 38 4 
1 -19.5471 -2.03902 3.36154 39 4 
1 -19.6401 -2.78993 2.81035 40 4 
1 8.07621 18.7041 -4.80836 41 5 
1 7.38804 18.4876 -4.36318 42 5 
1 6.86127 18.1263 -3.8787 43 5 
1 6.24281 17.5101 -4.08298 44 5 
1 5.92929 16.834 -3.81609 45 5 
1 5.72171 15.9666 -3.83313 46 5 
1 5.32488 15.3523 -4.17399 47 5 
1 5.08709 14.5497 -4.23437 48 5 
1 4.78431 13.7608 -4.33664 49 5 
1 5.10799 13.0959 -3.79532 50 5 
2 0.503597 0.45964 1.48272 51 0 
2 0.769802 1.22965 1.35801 52 0 
2 5.40854 0.538987 -0.123463 53 0 
2 1.24738 1.87462 1.3234 54 0 
2 2.0584 -0.352339 1.0943 55 0 
2 1.81789 2.37071 1.18708 56 0 
2 0.939181 -0.0199329 2.26169 57 0 
2 1.50902 -0.261222 1.71943 58 0 
2 4.88694 0.404174 0.42661 59 0 
2 1.13253 1.06207 2.98384 60 0 
2 4.56991 0.627186 1.24568 61 0 
2 2.87972 2.13245 3.38312 62 0 
2 4.21731 0.710413 2.05811 63 0 
2 2.61561 1.59588 3.74954 64 0 
2 4.40736 3.02613 4.08828 65 0 
2 4.85028 3.12099 4.84623 66 0 
2 1.53662 -0.500934 4.46895 67 0 
2 1.81391 0.358899 4.40282 68 0 
2 1.05156 1.72339 4.75538 69 0 
2 1.44977 2.21454 4.26261 70 0 
2 2.18586 1.08956 4.1591 71 0 
2 2.14833 2.4498 4.06223 72 0 
2 2.76965 2.30652 4.35573 73 0 
2 6.01696 1.09896 5.02648 74 0 
2 0.585886 3.46684 0.295599 75 0 
2 0.90186 3.56304 -0.366401 76 0 
2 2.73116 4.7434 0.637507 77 0 
2 3.40802 4.37714 0.398071 78 0 
2 0.913506 3.44071 1.01406 79 0 
2 2.42783 2.65936 0.729715 80 0 
2 -0.108822 4.32525 1.10088 81 0 
2 0.20784 5.03447 1.30059 82 0 
2 -0.35398 2.79897 1.26329 83 0 
2 -0.376547 3.529 1.0349 84 0 
2 0.936407 5.69451 3.31238 85 0 
2 0.325142 5.24678 3.45116 86 0 
2 1.65522 2.9119 3.08554 87 0 
2 1.98044 3.62925 3.44124 88 0 
2 -0.421531 5.04857 3.30892 89 0 
2 2.63674 4.2455 3.58924 90 0 
2 3.39894 4.66599 3.61438 91 0 
2 4.13211 4.9318 3.39517 92 0 
2 4.72749 3.42836 5.46397 93 0 
2 4.0542 3.89469 5.68146 94 0 
2 1.37913 3.96166 4.57474 95 0 
ITEM: TIMESTEP
30092
ITEM: NUMBER OF ATOMS
95
ITEM: BOX BOUNDS pp pp pp
0 5.31329
0 5.31329
0 5.31329
ITEM: ATOMS type xu yu zu id mol 
1 8.1411 -2.80858 3.24388 1 1 
1 8.29239 -3.54145 3.5589 2 1 
1 7.60219 -3.85943 3.92857 3 1 
1 7.40944 -4.60035 4.31536 4 1 
1 6.89829 -5.34555 4.46886 5 1 
1 6.84843 -6.2791 4.45433 6 1 
1 6.55407 -7.04657 4.65302 7 1 
1 5.9132 -7.09152 5.23152 8 1 
1 5.89581 -7.22205 5.99621 9 1 
1 6.50103 -7.12302 6.63294 10 1 
1 -6.64211 0.669277 -2.86309 11 2 
1 -6.21709 0.737239 -3.62355 12 2 
1 -5.93172 0.50249 -4.49995 13 2 
1 -5.51704 0.292095 -5.35171 14 2 
1 -4.87067 0.777839 -5.56696 15 2 
1 -4.38125 1.44046 -5.60937 16 2 
1 -4.16071 2.06234 -6.11861 17 2 
1 -3.54003 2.4054 -6.60042 18 2 
1 -2.74651 2.49222 -6.52428 19 2 
1 -2.30239 2.1057 -6.03571 20 2 
1 20.1307 8.35212 3.72958 21 3 
1 20.6065 8.33604 4.46922 22 3 
1 20.9716 8.50776 5.21931 23 3 
1 20.3304 8.97524 5.7318 24 3 
1 19.7071 9.43052 5.66675 25 3 
1 19.0314 9.92185 5.76468 26 3 
1 18.2965 10.1526 6.15149 27 3 
1 17.6865 10.3326 6.65979 28 3 
1 17.2232 10.3689 7.41338 29 3 
1 16.5479 10.8649 7.74425 30 3 
1 -14.8772 1.50003 2.85566 31 4 
1 -14.7498 0.656895 3.1374 32 4 
1 -15.3202 0.132249 3.505 33 4 
1 -15.9419 -0.226197 3.43046 34 4 
1 -16.7538 -0.252994 3.21157 35 4 
1 -17.4894 -0.503634 3.56681 36 4 
1 -18.2693 -0.834074 3.63069 37 4 
1 -19.0187 -1.30771 3.54095 38 4 
1 -19.5423 -2.04109 3.37243 39 4 
1 -19.6344 -2.81166 2.80063 40 4 
1 8.06019 18.7049 -4.80703 41 5 
1 7.38776 18.4811 -4.36979 42 5 
1 6.84709 18.124 -3.86261 43 5 
1 6.23922 17.521 -4.08042 44 5 
1 5.94003 16.8275 -3.80596 45 5 
1 5.72773 15.9741 -3.83055 46 5 
1 5.32367 15.3438 -4.15801 47 5 
1 5.09022 14.5547 -4.2347 48 5 
1 4.78071 13.7519 -4.34793 49 5 
1 5.08622 13.1094 -3.8147 50 5 
2 0.503597 0.45964 1.48272 51 0 
2 0.769802 1.22965 1.35801 52 0 
2 5.40854 0.538987 -0.123463 53 0 
2 1.24738 1.87462 1.3234 54 0 
2 2.0584 -0.352339 1.0943 55 0 
2 1.81789 2.37071 1.18708 56 0 
2 0.939181 -0.0199329 2.26169 57 0 
2 1.50902 -0.261222 1.71943 58 0 
2 4.88694 0.404174 0.42661 59 0 
2 1.13253 1.06207 2.98384 60 0 
2 4.56991 0.627186 1.24568 61 0 
2 2.87972 2.13245 3.38312 62 0 
2 4.21731 0.710413 2.05811 63 0 
2 2.61561 1.59588 3.74954 64 0 
2 4.40736 3.02613 4.08828 65 0 
2 4.85028 3.12099 4.84623 66 0 
2 1.53662 -0.500934 4.46895 67 0 
2 1.81391 0.358899 4.40282 68 0 
2 1.05156 1.72339 4.75538 69 0 
2 1.44977 2.21454 4.26261 70 0 
2 2.18586 1.08956 4.1591 71 0 
2 2.14833 2.4498 4.06223 72 0 
2 2.76965 2.30652 4.35573 73 0 
2 6.01696 1.09896 5.02648 74 0 
2 0.585886 3.46684 0.295599 75 0 
2 0.90186 3.56304 -0.366401 76 0 
2 2.73116 4.7434 0.637507 77 0 
2 3.40802 4.37714 0.398071 78 0 
2 0.913506 3.44071 1.01406 79 0 
2 2.42783 2.65936 0.729715 80 0 
2 -0.108822 4.32525 1.10088 81 0 
2 0.20784 5.03447 1.30059 82 0 
2 -0.35398 2.79897 1.26329 83 0 
2 -0.376547 3.529 1.0349 84 0 
2 0.936407 5.69451 3.31238 85 0 
2 0.325142 5.24678 3.45116 86 0 
2 1.65522 2.9119 3.08554 87 0 
2 1.98044 3.62925 3.44124 88 0 
2 -0.421531 5.04857 3.30892 89 0 
2 2.63674 4.2455 3.58924 90 0 
2 3.39894 4.66599 3.61438 91 0 
2 4.13211 4.9318 3.39517 92 0 
2 4.72749 3.42836 5.46397 93 0 
2 4.0542 3.89469 5.68146 94 0 
2 1.37913 3.96166 4.57474 95 0 
ITEM: TIMESTEP
30093
ITEM: NUMBER OF ATOMS
95
ITEM: BOX BOUNDS pp pp pp
0 5.31329
0 5.31329
0 5.31329
ITEM: ATOMS type xu yu zu id mol 
1 8.1441 -2.81126 3.24602 1 1 
1 8.3132 -3.53157 3.57321 2 1 
1 7.60027 -3.85493 3.90984 3 1 
1 7.41522 -4.61581 4.29805 4 1 
1 6.91871 -5.35447 4.4749 5 1 
1 6.85518 -6.26438 4.43988 6 1 
1 6.55453 -7.05223 4.64713 7 1 
1 5.93117 -7.09111 5.22817 8 1 
1 5.8871 -7.21968 6.00576 9 1 
1 6.48125 -7.11264 6.61569 10 1 
1 -6.65074 0.668343 -2.87546 11 2 
1 -6.22723 0.729231 -3.60485 12 2 
1 -5.93764 0.500535 -4.51778 13 2 
1 -5.49774 0.288847 -5.36687 14 2 
1 -4.86958 0.778052 -5.56668 15 2 
1 -4.3996 1.44926 -5.59762 16 2 
1 -4.1501 2.08295 -6.1248 17 2 
1 -3.53975 2.40525 -6.59079 18 2 
1 -2.73006 2.49368 -6.53311 19 2 
1 -2.29651 2.09686 -6.03442 20 2 
1 20.1406 8.36363 3.73774 21 3 
1 20.6189 8.3291 4.47244 22 3 
1 20.952 8.50524 5.21565 23 3 
1 20.3351 8.97604 5.7452 24 3 
1 19.7321 9.4223 5.66652 25 3 
1 19.0232 9.91848 5.77021 26 3 
1 18.2981 10.1367 6.15191 27 3 
1 17.6783 10.3164 6.65923 28 3 
1 17.2332 10.3731 7.42014 29 3 
1 16.5452 10.8715 7.73907 30 3 
1 -14.8718 1.50455 2.8676 31 4 
1 -14.7618 0.669098 3.13863 32 4 
1 -15.3338 0.140429 3.51219 33 4 
1 -15.9437 -0.214469 3.43884 34 4 
1 -16.7453 -0.243456 3.21555 35 4 
1 -17.4988 -0.510474 3.55719 36 4 
1 -18.2881 -0.850355 3.62351 37 4 
1 -19.0302 -1.29834 3.54436 38 4 
1 -19.536 -2.04474 3.38048 39 4 
1 -19.6284 -2.82938 2.79411 40 4 
1 8.04472 18.706 -4.80618 41 5 
1 7.38802 18.475 -4.37626 42 5 
1 6.83084 18.1202 -3.84728 43 5 
1 6.23757 17.5346 -4.07695 44 5 
1 5.94972 16.8178 -3.79567 45 5 
1 5.73433 15.9844 -3.82781 46 5 
1 5.32243 15.3347 -4.14194 47 5 
1 5.09225 14.5583 -4.23586 48 5 
1 4.77916 13.742 -4.35669 49 5 
1 5.06355 13.1238 -3.83538 50 5 
2 0.503597 0.45964 1.48272 51 0 
2 0.769802 1.22965 1.35801 52 0 
2 5.40854 0.538987 -0.123463 53 0 
2 1.24738 1.87462 1.3234 54 0 
2 2.0584 -0.352339 1.0943 55 0 
2 1.81789 2.37071 1.18708 56 0 
2 0.939181 -0.0199329 2.26169 57 0 
2 1.50902 -0.261222 1.71943 58 0 
2 4.88694 0.404174 0.42661 59 0 
2 1.13253 1.06207 2.98384 60 0 
2 4.56991 0.627186 1.24568 61 0 
2 2.87972 2.13245 3.38312 62 0 
2 4.21731 0.710413 2.05811 63 0 
2 2.61561 1.59588 3.74954 64 0 
2 4.40736 3.02613 4.08828 65 0 
2 4.85028 3.12099 4.84623 66 0 
2 1.53662 -0.500934 4.46895 67 0 
2 1.81391 0.358899 4.40282 68 0 
2 1.05156 1.72339 4.75538 69 0 
2 1.44977 2.21454 4.26261 70 0 
2 2.18586 1.08956 4.1591 71 0 
2 2.14833 2.4498 4.06223 72 0 
2 2.76965 2.30652 4.35573 73 0 
2 6.01696 1.09896 5.02648 74 0 
2 0.585886 3.46684 0.295599 75 0 
2 0.90186 3.56304 -0.366401 76 0 
2 2.73116 4.7434 0.637507 77 0 
2 3.40802 4.37714 0.398071 78 0 
2 0.913506 3.44071 1.01406 79 0 
2 2.42783 2.65936 0.729715 80 0 
2 -0.108822 4.32525 1.10088 81 0 
2 0.20784 5.03447 1.30059 82 0 
2 -0.35398 2.79897 1.26329 83 0 
2 -0.376547 3.529 1.0349 84 0 
2 0.936407 5.69451 3.31238 85 0 
2 0.325142 5.24678 3.45116 86 0 
2 1.65522 2.9119 3.08554 87 0 
2 1.98044 3.62925 3.44124 88 0 
2 -0.421531 5.04857 3.30892 89 0 
2 2.63674 4.2455 3.58924 90 0 
2 3.39894 4.66599 3.61438 91 0 
2 4.13211 4.9318 3.39517 92 0 
2 4.72749 3.42836 5.46397 93 0 
2 4.0542 3.89469 5.68146 94 0 
2 1.37913 3.96166 4.57474 95 0 
ITEM: TIMESTEP
30094
ITEM: NUMBER OF ATOMS
95
ITEM: BOX BOUNDS pp pp pp
0 5.31329
0 5.31329
0 5.31329
ITEM: ATOMS type xu yu zu id mol 
1 8.14743 -2.81224 3.24674 1 1 
1 8.33327 -3.52262 3.58819 2 1 
1 7.59928 -3.85226 3.89188 3 1 
1 7.41884 -4.63208 4.28065 4 1 
1 6.94115 -5.36436 4.48008 5 1 
1 6.8616 -6.24769 4.42582 6 1 
1 6.55471 -7.05643 4.64106 7 1 
1 5.94966 -7.09104 5.22226 8 1 
1 5.87881 -7.21737 6.01799 9 1 
1 6.46091 -7.10245 6.59847 10 1 
1 -6.65937 0.667572 -2.8876 11 2 
1 -6.2358 0.719497 -3.59204 12 2 
1 -5.94276 0.498539 -4.53505 13 2 
1 -5.48182 0.286545 -5.37629 14 2 
1 -4.86832 0.777863 -5.56654 15 2 
1 -4.41747 1.45949 -5.58695 16 2 
1 -4.1398 2.10276 -6.13022 17 2 
1 -3.54034 2.40554 -6.58149 18 2 
1 -2.71471 2.49674 -6.54342 19 2 
1 -2.28819 2.08644 -6.031 20 2 
1 20.1512 8.37494 3.74689 21 3 
1 20.6306 8.32209 4.47387 22 3 
1 20.9296 8.50488 5.21499 23 3 
1 20.3459 8.97264 5.75593 24 3 
1 19.7528 9.41731 5.66647 25 3 
1 19.0159 9.91423 5.77573 26 3 
1 18.3006 10.1206 6.15141 27 3 
1 17.6688 10.3001 6.66111 28 3 
1 17.2416 10.3791 7.42594 29 3 
1 16.5445 10.8767 7.73351 30 3 
1 -14.8659 1.50758 2.87989 31 4 
1 -14.7749 0.682726 3.14003 32 4 
1 -15.3413 0.151696 3.51927 33 4 
1 -15.9501 -0.20528 3.4466 34 4 
1 -16.7382 -0.234711 3.22058 35 4 
1 -17.5083 -0.517172 3.54669 36 4 
1 -18.3073 -0.866803 3.61625 37 4 
1 -19.0426 -1.2911 3.54756 38 4 
1 -19.5283 -2.05064 3.38512 39 4 
1 -19.6221 -2.84238 2.79133 40 4 
1 8.03032 18.7076 -4.80614 41 5 
1 7.38759 18.4687 -4.38161 42 5 
1 6.8138 18.1159 -3.83319 43 5 
1 6.23697 17.5497 -4.07245 44 5 
1 5.95887 16.8062 -3.78552 45 5 
1 5.74098 15.9963 -3.82524 46 5 
1 5.32163 15.3261 -4.1255 47 5 
1 5.09288 14.5594 -4.23789 48 5 
1 4.77906 13.733 -4.36413 49 5 
1 5.04047 13.1381 -3.85651 50 5 
2 0.503597 0.45964 1.48272 51 0 
2 0.769802 1.22965 1.35801 52 0 
2 5.40854 0.538987 -0.123463 53 0 
2 1.24738 1.87462 1.3234 54 0 
2 2.0584 -0.352339 1.0943 55 0 
2 1.81789 2.37071 1.18708 56 0 
2 0.939181 -0.0199329 2.26169 57 0 
2 1.50902 -0.261222 1.71943 58 0 
2 4.88694 0.404174 0.42661 59 0 
2 1.13253 1.06207 2.98384 60 0 
2 4.56991 0.627186 1.24568 61 0 
2 2.87972 2.13245 3.38312 62 0 
2 4.21731 0.710413 2.05811 63 0 
2 2.61561 1.59588 3.74954 64 0 
2 4.40736 3.02613 4.08828 65 0 
2 4.85028 3.12099 4.84623 66 0 
2 1.53662 -0.500934 4.46895 67 0 
2 1.81391 0.358899 4.40282 68 0 
2 1.05156 1.72339 4.75538 69 0 
2 1.44977 2.21454 4.26261 70 0 
2 2.18586 1.08956 4.1591 71 0 
2 2.14833 2.4498 4.06223 72 0 
2 2.76965 2.30652 4.35573 73 0 
2 6.01696 1.09896 5.02648 74 0 
2 0.585886 3.46684 0.295599 75 0 
2 0.90186 3.56304 -0.366401 76 0 
2 2.73116 4.7434 0.637507 77 0 
2 3.40802 4.37714 0.398071 78 0 
2 0.913506 3.44071 1.01406 79 0 
2 2.42783 2.65936 0.729715 80 0 
2 -0.108822 4.32525 1.10088 81 0 
2 0.20784 5.03447 1.30059 82 0 
2 -0.35398 2.79897 1.26329 83 0 
2 -0.376547 3.529 1.0349 84 0 
2 0.936407 5.69451 3.31238 85 0 
2 0.325142 5.24678 3.45116 86 0 
2 1.65522 2.9119 3.08554 87 0 
2 1.98044 3.62925 3.44124 88 0 
2 -0.421531 5.04857 3.30892 89 0 
2 2.63674 4.2455 3.58924 90 0 
2 3.39894 4.66599 3.61438 91 0 
2 4.13211 4.9318 3.39517 92 0 
2 4.72749 3.42836 5.46397 93 0 
2 4.0542 3.89469 5.68146 94 0 
2 1.37913 3.96166 4.57474 95 0 
ITEM: TIMESTEP
30095
ITEM: NUMBER OF ATOMS
95
ITEM: BOX BOUNDS pp pp pp
0 5.31329
0 5.31329
0 5.31329
ITEM: ATOMS type xu yu zu id mol 
1 8.15103 -2.81155 3.24611 1 1 
1 8.35252 -3.51503 3.60372 2 1 
1 7.59941 -3.8519 3.8749 3 1 
1 7.42075 -4.64817 4.26288 4 1 
1 6.96533 -5.37453 4.48436 5 1 
1 6.86732 -6.23106 4.41247 6 1 
1 6.55542 -7.0582 4.63416 7 1 
1 5.96818 -7.09148 5.21504 8 1 
1 5.87009 -7.21514 6.03112 9 1 
1 6.44089 -7.09227 6.58222 10 1 
1 -6.6685 0.666894 -2.89864 11 2 
1 -6.24197 0.707944 -3.58714 12 2 
1 -5.94717 0.496627 -4.55063 13 2 
1 -5.4699 0.284878 -5.3798 14 2 
1 -4.86653 0.77752 -5.56666 15 2 
1 -4.4344 1.47207 -5.57804 16 2 
1 -4.13101 2.12056 -6.13357 17 2 
1 -3.54033 2.40675 -6.57308 18 2 
1 -2.70093 2.50137 -6.5548 19 2 
1 -2.27776 2.07466 -6.02578 20 2 
1 20.1625 8.38605 3.75681 21 3 
1 20.6415 8.3149 4.47318 22 3 
1 20.905 8.50644 5.21755 23 3 
1 20.3621 8.96523 5.76421 24 3 
1 19.7681 9.41638 5.66665 25 3 
1 19.0108 9.90837 5.7808 26 3 
1 18.3031 10.1049 6.15056 27 3 
1 17.6585 10.2837 6.66502 28 3 
1 17.2481 10.387 7.43088 29 3 
1 16.546 10.8802 7.72759 30 3 
1 -14.8594 1.50977 2.89232 31 4 
1 -14.789 0.697124 3.14184 32 4 
1 -15.3427 0.166079 3.52623 33 4 
1 -15.9607 -0.198611 3.45388 34 4 
1 -16.7335 -0.227012 3.2267 35 4 
1 -17.5178 -0.523762 3.53518 36 4 
1 -18.3257 -0.882698 3.60893 37 4 
1 -19.0564 -1.28653 3.55048 38 4 
1 -19.5195 -2.05909 3.38605 39 4 
1 -19.6154 -2.85032 2.79258 40 4 
1 8.0174 18.7098 -4.80721 41 5 
1 7.3854 18.4616 -4.38491 42 5 
1 6.79733 18.1122 -3.82074 43 5 
1 6.2364 17.5647 -4.0668 44 5 
1 5.96801 16.7947 -3.77582 45 5 
1 5.74714 16.0081 -3.82307 46 5 
1 5.32167 15.3188 -4.10845 47 5 
1 5.092 14.5571 -4.24081 48 5 
1 4.78016 13.7264 -4.371 49 5 
1 5.01743 13.1512 -3.8772 50 5 
2 0.503597 0.45964 1.48272 51 0 
2 0.769802 1.22965 1.35801 52 0 
2 5.40854 0.538987 -0.123463 53 0 
2 1.24738 1.87462 1.3234 54 0 
2 2.0584 -0.352339 1.0943 55 0 
2 1.81789 2.37071 1.18708 56 0 
2 0.939181 -0.0199329 2.26169 57 0 
2 1.50902 -0.261222 1.71943 58 0 
2 4.88694 0.404174 0.42661 59 0 
2 1.13253 1.06207 2.98384 60 0 
2 4.56991 0.627186 1.24568 61 0 
2 2.87972 2.13245 3.38312 62 0 
2 4.21731 0.710413 2.05811 63 0 
2 2.61561 1.59588 3.74954 64 0 
2 4.40736 3.02613 4.08828 65 0 
2 4.85028 3.12099 4.84623 66 0 
2 1.53662 -0.500934 4.46895 67 0 
2 1.81391 0.358899 4.40282 68 0 
2 1.05156 1.72339 4.75538 69 0 
2 1.44977 2.21454 4.26261 70 0 
2 2.18586 1.08956 4.1591 71 0 
2 2.14833 2.4498 4.06223 72 0 
2 2.76965 2.30652 4.35573 73 0 
2 6.01696 1.09896 5.02648 74 0 
2 0.585886 3.46684 0.295599 75 0 
2 0.90186 3.56304 -0.366401 76 0 
2 2.73116 4.7434 0.637507 77 0 
2 3.40802 4.37714 0.398071 78 0 
2 0.913506 3.44071 1.01406 79 0 
2 2.42783 2.65936 0.729715 80 0 
2 -0.108822 4.32525 1.10088 81 0 
2 0.20784 5.03447 1.30059 82 0 
2 -0.35398 2.79897 1.26329 83 0 
2 -0.376547 3.529 1.0349 84 0 
2 0.936407 5.69451 3.31238 85 0 
2 0.325142 5.24678 3.45116 86 0 
2 1.65522 2.9119 3.08554 87 0 
2 1.98044 3.62925 3.44124 88 0 
2 -0.421531 5.04857 3.30892 89 0 
2 2.63674 4.2455 3.58924 90 0 
2 3.39894 4.66599 3.61438 91 0 
2 4.13211 4.9318 3.39517 92 0 
2 4.72749 3.42836 5.46397 93 0 
2 4.0542 3.89469 5.68146 94 0 
2 1.37913 3.96166 4.57474 95 0 
ITEM: TIMESTEP
30096
ITEM: NUMBER OF ATOMS
95
ITEM: BOX BOUNDS pp pp pp
0 5.31329
0 5.31329
0 5.31329
ITEM: ATOMS type xu yu zu id mol 
1 8.15518 -2.80937 3.24332 1 1 
1 8.37056 -3.50871 3.61981 2 1 
1 7.60085 -3.85425 3.8591 3 1 
1 7.42138 -4.66311 4.24445 4 1 
1 6.99099 -5.3843 4.48776 5 1 
1 6.87199 -6.21636 4.40005 6 1 
1 6.55738 -7.0567 4.62578 7 1 
1 5.98622 -7.09264 5.2079 8 1 
1 5.86018 -7.21302 6.0433 9 1 
1 6.42204 -7.08191 6.56778 10 1 
1 -6.67843 0.666283 -2.9081 11 2 
1 -6.24525 0.694551 -3.59143 12 2 
1 -5.95101 0.494854 -4.56356 13 2 
1 -5.4623 0.283608 -5.37751 14 2 
1 -4.86396 0.777264 -5.56711 15 2 
1 -4.45001 1.48758 -5.57145 16 2 
1 -4.12476 2.13544 -6.13382 17 2 
1 -3.53847 2.40925 -6.56602 18 2 
1 -2.68906 2.50707 -6.5659 19 2 
1 -2.26568 2.06193 -6.01928 20 2 
1 20.1743 8.39692 3.76719 21 3 
1 20.6517 8.30748 4.47039 22 3 
1 20.8792 8.50941 5.22299 23 3 
1 20.3829 8.95447 5.77056 24 3 
1 19.7777 9.41967 5.66719 25 3 
1 19.0089 9.90047 5.78508 26 3 
1 18.3046 10.0895 6.14994 27 3 
1 17.6479 10.2672 6.67046 28 3 
1 17.2526 10.3966 7.43505 29 3 
1 16.5496 10.8822 7.72152 30 3 
1 -14.8525 1.51183 2.90463 31 4 
1 -14.804 0.711752 3.14421 32 4 
1 -15.3387 0.183174 3.53311 33 4 
1 -15.9744 -0.19418 3.46093 34 4 
1 -16.7323 -0.220587 3.23382 35 4 
1 -17.5273 -0.530289 3.52263 36 4 
1 -18.3421 -0.89744 3.60156 37 4 
1 -19.072 -1.28503 3.55305 38 4 
1 -19.5097 -2.07002 3.38329 39 4 
1 -19.6083 -2.85319 2.79785 40 4 
1 8.0062 18.7128 -4.80955 41 5 
1 7.38065 18.4533 -4.38548 42 5 
1 6.78263 18.1102 -3.81018 43 5 
1 6.23492 17.578 -4.05996 44 5 
1 5.9777 16.785 -3.76686 45 5 
1 5.75226 16.0184 -3.82162 46 5 
1 5.32286 15.3134 -4.09061 47 5 
1 5.08964 14.5515 -4.24456 48 5 
1 4.7821 13.7234 -4.37811 49 5 
1 4.99483 13.1622 -3.89662 50 5 
2 0.503597 0.45964 1.48272 51 0 
2 0.769802 1.22965 1.35801 52 0 
2 5.40854 0.538987 -0.123463 53 0 
2 1.24738 1.87462 1.3234 54 0 
2 2.0584 -0.352339 1.0943 55 0 
2 1.81789 2.37071 1.18708 56 0 
2 0.939181 -0.0199329 2.26169 57 0 
2 1.50902 -0.261222 1.71943 58 0 
